actualClass,predictedClass,maximumLikelihood,lZ,lY,lZ,rZ,rY,rZ 
5,5,1,-759.451,183.41,1832.59,276.004,-354.113,1807.64
5,5,1,-760.933,184.802,1824.24,272.243,-348.541,1801.34
5,5,1,-761.044,188.358,1813.48,273.705,-341.45,1792.11
5,5,1,-761.757,190.699,1802.85,271.504,-334.772,1791.01
5,5,1,-768.68,190.388,1792.75,272.651,-333.358,1787.03
5,5,1,-770.316,190.541,1787.21,278.619,-332.091,1777.28
5,5,1,-773.557,193.954,1779.08,279.764,-328.869,1769.48
5,5,1,-776.321,196.499,1771.29,279.974,-325.284,1763.69
5,5,1,-778.776,199.379,1761.48,282.204,-324.63,1759.77
5,5,1,-779.023,198.664,1754.41,282.766,-324.201,1754.75
5,5,1,-777.544,206.759,1749.76,284.568,-323.537,1747.71
5,5,1,-776.363,208.466,1743.97,288.311,-324.98,1742.06
5,5,1,-778.15,209.32,1738.74,291.623,-324.303,1737.82
5,5,1,-773.563,212.547,1733.38,295.718,-321.895,1735.28
5,5,1,-770.785,211.838,1729.84,296.293,-319.214,1732.38
5,5,1,-767.141,214.069,1725.63,299.063,-319.093,1727.81
5,5,1,-766.616,214.681,1722.32,305.058,-321.747,1725.62
5,5,1,-758.142,216.215,1719.14,308.32,-318.711,1723.4
5,5,1,-753.329,218.981,1717.65,315.941,-320.495,1719.49
5,5,1,-749.909,221.21,1717.57,322.674,-326.257,1713.16
5,5,1,-738.43,222.789,1716.11,334.732,-333.421,1711.12
5,5,1,-727.507,224.691,1715.31,339.479,-330.977,1704.03
5,5,1,-717.233,224.425,1717.6,350.822,-328.545,1700.38
5,5,1,-706.345,224.8,1716.45,355.554,-329.057,1697.24
5,5,1,-693.686,225.928,1716.29,360.905,-328.378,1695.49
5,5,1,-683.471,226.691,1720.19,366.749,-328.964,1691.45
5,5,1,-672.556,230.668,1723.75,377.134,-328.237,1687.48
5,5,1,-663.191,229.03,1725.15,384.227,-324.991,1684.96
5,5,1,-646.432,227.943,1727.75,393.236,-324.814,1679.63
5,5,1,-636.985,225.268,1729.49,404.309,-326.185,1678.86
5,5,1,-632.989,223.339,1732.23,409.703,-327.715,1672.93
5,5,1,-627.206,222.897,1734.98,415.562,-324.868,1672.13
5,5,1,-624.929,218.551,1735.9,423.935,-325.089,1669.65
5,5,1,-621.407,213.772,1735.2,431.807,-322.622,1669.17
5,5,1,-617.97,213.392,1733.33,439.238,-320.768,1667.62
5,5,1,-618.974,212.195,1731.05,444.122,-321.765,1666.77
5,5,1,-618.342,211.867,1730.08,447.797,-320.574,1666.32
5,5,1,-614.937,212.6,1724.98,454.716,-321.712,1664.59
5,5,1,-615.825,210.356,1719.76,458.567,-318.807,1664.12
5,5,1,-617.227,208.749,1714.59,461.674,-314.248,1665.94
5,5,1,-615.695,210.446,1708.69,463.79,-308.799,1668.63
5,5,1,-614.828,209.929,1703.16,464.825,-304.869,1668.65
5,5,1,-611.304,213.516,1697.48,469.13,-305.844,1667.36
5,5,1,-606.142,212.362,1687.89,470.857,-304.257,1666.98
5,5,1,-602.643,214.125,1681.61,473.715,-304.66,1667.39
5,5,1,-602.55,214.319,1675.89,475.648,-306.618,1666.52
5,5,1,-601.9,217.617,1669.56,478.862,-305.342,1667.56
5,5,1,-599.737,217.886,1664.04,480.104,-302.823,1669.49
5,5,1,-595.465,221.51,1659.84,483.282,-303.416,1668.43
5,5,1,-593.006,225.839,1657.16,487.241,-304.917,1666.48
5,0,1,-589.775,228.08,1656.48,491.81,-305.639,1666.41
5,0,1,-585.445,227.356,1653.76,494.786,-305.912,1666.2
5,0,1,-581.148,231.172,1655.74,498.321,-306.785,1665.81
5,0,1,-573.855,234.722,1657.6,503.616,-310.529,1663.14
5,0,1,-568.83,237.9,1658.95,507.804,-310.634,1661.48
5,0,1,-567.601,238.084,1660.13,511.148,-309.702,1661.54
5,0,1,-562.38,240.596,1663.15,517.878,-310.398,1659.31
5,0,1,-551.671,239.558,1663.77,524.774,-314.15,1656.83
5,0,1,-543.319,238.217,1664.73,532.639,-315.514,1654.85
5,0,1,-530.581,239.631,1669.37,537.868,-316.75,1656.36
5,0,1,-516.12,239.457,1672.73,547.208,-318.396,1650.66
5,0,1,-506.72,238.085,1675.15,553.137,-318.748,1651.29
5,0,1,-499.069,233.778,1676.47,563.643,-318.042,1651.93
5,0,1,-494.581,234.363,1680.21,568.037,-319.552,1652.37
5,0,1,-487.714,235.4,1684.06,576.055,-319.952,1654.22
5,0,1,-477.114,235.612,1687.67,583.156,-322.253,1653.7
5,0,1,-465.497,238.051,1693.49,588.952,-324.853,1654.32
5,0,1,-455.784,237.278,1697.52,597.101,-327.049,1651.43
5,0,1,-446.045,234.695,1701.72,601.819,-329.021,1652.35
5,0,1,-441.8,234.292,1702.69,606.154,-328.759,1654.44
5,0,1,-440.169,234.612,1704.8,614.214,-326.465,1654.72
5,0,1,-435.754,229.286,1707.92,619.674,-327.37,1656.42
5,0,1,-427.385,227.901,1708.93,626.369,-326.767,1657.43
5,0,1,-417.76,227.455,1710.74,627.937,-326.705,1658.96
5,0,1,-408.223,227.787,1714.08,630.945,-327.293,1659.8
5,0,1,-403.728,225.707,1714.85,632.829,-326.722,1662.26
5,0,1,-402.447,228.968,1716.94,635.967,-327.63,1662.28
5,0,1,-400.925,231.327,1719.82,636.028,-327.941,1663.81
5,0,1,-398.784,233.701,1717.99,636.662,-329.811,1664.08
5,0,1,-400.654,234.474,1719.46,635.085,-330.578,1667.48
5,0,1,-404.57,235.99,1718.56,632.006,-328.803,1668.31
5,0,1,-411.132,235.354,1716.47,628.632,-327.283,1670.68
5,0,1,-414.194,237.136,1714.99,623.659,-328.273,1673.01
5,0,1,-412.734,237.011,1712.92,621.274,-330.654,1670.39
5,0,1,-414.485,235.61,1712.28,616.83,-333.614,1672.15
5,0,1,-413.152,234.99,1709.55,612.719,-334.696,1671.17
5,0,1,-416.088,233.668,1707.97,610.311,-334.606,1669.99
5,0,1,-416.195,233.317,1708.02,607.462,-335.02,1666.63
5,0,1,-417.795,232.478,1709.22,602.624,-336.31,1670.4
5,0,1,-421.263,233.366,1709.77,599.447,-337.085,1668.85
5,0,1,-427.315,234.054,1708.59,599.832,-337.853,1665.47
5,0,1,-430.242,233.994,1709.26,595.522,-336.535,1666.33
5,0,1,-434.031,233.026,1709.99,593.914,-333.223,1669.76
5,0,1,-437.205,231.244,1709.62,589.555,-331.622,1668.34
5,0,1,-447.783,229.365,1708.93,586.411,-328.679,1667.02
5,0,1,-454.899,228.827,1707.66,578.491,-329.405,1668.09
5,0,1,-470.744,227.667,1703.42,573.17,-327.015,1664.28
5,0,1,-480.078,225.182,1703.1,567.312,-326.229,1665.51
5,0,1,-490.932,228.019,1701.16,557.534,-327.681,1666.75
5,0,1,-497.392,226.798,1699.65,550.968,-324.223,1668.44
5,0,1,-503.449,228.333,1697.76,543.132,-323.811,1669.32
5,0,1,-513.731,230.521,1696.47,535.554,-322.949,1666.05
5,0,1,-528.096,236.8,1695.13,525.426,-324.677,1666.87
5,0,1,-543.508,240.565,1692.75,517.679,-323.604,1663.58
5,0,1,-550.563,244.182,1691.19,509.447,-325.093,1662.58
5,5,1,-558.577,247.403,1690.01,502.572,-329.967,1657.88
5,5,1,-566.704,252.303,1689.65,496.092,-331.857,1659.06
5,5,1,-572.76,255.259,1688.58,487.929,-330.468,1656.67
5,5,1,-578.12,255.46,1687.19,480.437,-325.126,1657.2
5,5,1,-577.933,258.356,1685.97,471.994,-327.076,1655.65
5,5,1,-580.266,260.349,1685.72,469.307,-328.354,1652.02
5,5,1,-581.3,262.781,1685.76,464.883,-330.39,1650.65
5,5,1,-579.549,262.908,1684.86,460.15,-332.777,1650.35
5,5,1,-577.253,261.028,1684.2,459.764,-337.919,1643.85
5,5,1,-576.067,260.618,1685.54,459.787,-341.114,1641.48
5,5,1,-572.354,258.865,1686.35,457.48,-342.212,1641.05
5,5,1,-571.065,259.378,1688.97,457.308,-343.649,1637.89
5,5,1,-571.372,258.007,1690.59,457.13,-343.325,1637.84
5,5,1,-569.766,254.611,1692.32,456.71,-342.814,1634.58
5,5,1,-569.495,254.458,1694.89,455.407,-339.95,1633.73
5,5,1,-571.622,251.016,1696.59,454.77,-336.216,1634.18
5,5,1,-573.404,253.582,1699.36,453.067,-334.232,1636.01
5,5,1,-574.477,251.132,1699.58,449.227,-332.714,1633.27
5,5,1,-580.399,251.743,1699.53,444.662,-334.293,1627.52
5,5,1,-587.187,248.661,1699.5,441.384,-333.373,1628.78
5,5,1,-592.146,246.707,1696.6,435.967,-332.325,1628.24
5,5,1,-598.65,243.173,1692.51,428.74,-332.373,1627.45
5,5,1,-609.407,239.097,1690.01,422.448,-332.14,1629.96
5,5,1,-620.054,234.855,1686.49,413.419,-329.539,1626.74
5,5,1,-631.123,233.243,1683.54,404.836,-323.911,1627.49
5,5,1,-641.833,229.564,1679.32,400.442,-321.083,1626.5
5,5,1,-651.492,227.98,1675.95,391.65,-322.134,1623.7
5,5,1,-664.666,229.194,1672.38,381.56,-318.683,1625.29
5,5,1,-675.794,231.071,1667.92,374.516,-313.21,1623.36
5,5,1,-687.095,229.589,1661.94,362.316,-311.775,1626.28
5,5,1,-695.361,233.524,1657.8,355.096,-311.736,1625.1
5,5,1,-706.863,235.097,1653.12,348.747,-311.605,1622.71
5,5,1,-719.816,235.069,1651.27,337.374,-306.549,1627.16
5,5,1,-734.048,238.239,1647.98,333.604,-301.839,1625.5
5,5,1,-744.488,238.846,1643.57,324.247,-297.925,1627.19
5,0,1,-749.286,239.87,1638.27,316.079,-295.932,1626.83
5,0,1,-758.87,243.059,1634.84,306.321,-298.004,1627.34
5,0,1,-767.314,247.172,1629.28,300.831,-301.928,1626.98
5,0,1,-775.361,248.324,1624.49,291.173,-302.247,1628.47
5,0,1,-780.54,249.485,1621.59,286.202,-298.473,1628.65
5,0,1,-782.299,252.36,1619.42,280.037,-295.039,1627.71
5,0,1,-785.128,253.567,1617.71,275.593,-297.863,1626.02
5,0,1,-784.32,253.87,1614.9,272.171,-299.441,1622.33
5,0,1,-784.414,253.174,1615.05,268.647,-294.654,1622.58
5,0,1,-786.697,253.198,1615.7,267.517,-297.454,1620.15
5,0,1,-784.741,253.011,1613.11,266.365,-302.607,1617.14
5,0,1,-784.168,254.614,1613.27,264.954,-306.811,1614.09
5,0,1,-783.928,256.689,1614.73,263.746,-308.824,1613.93
5,0,1,-784.314,256.683,1615.45,262.962,-308.828,1613.39
5,0,1,-787.362,258.002,1618.54,262.411,-309.342,1611.28
5,0,1,-785.555,259.772,1621.01,262.601,-308.006,1609.7
5,0,1,-788.545,260.899,1621.84,261.093,-305.497,1609.27
5,0,1,-787.034,262.716,1623.99,254.664,-306.565,1612.25
5,5,1,-832.675,191.358,1693.04,229.652,-301.567,1682.24
5,5,1,-823.058,190.099,1697.65,235.897,-303.355,1683.38
5,5,1,-817.467,186.325,1699.27,242.97,-308.047,1681.69
5,5,1,-813.517,183.057,1704.41,247.841,-308.233,1680.06
5,5,1,-806.113,180.156,1708.55,255.131,-307.427,1677.49
5,5,1,-802.131,180.462,1713.45,262.678,-308.275,1674.77
5,5,1,-795.458,179.592,1716.27,268.409,-310.967,1672.77
5,5,1,-785.024,179.632,1718.74,271.815,-313.442,1673.26
5,5,1,-779.511,178.731,1723.34,277.209,-313.087,1668.6
5,5,1,-772.185,179.168,1724.92,280.25,-310.208,1668.4
5,5,1,-772.584,178.355,1727.41,284.069,-307.013,1669.04
5,5,1,-773.815,180.178,1731.69,285.686,-304.373,1669.4
5,5,1,-775.852,178.225,1732.68,288.595,-302.926,1667.74
5,5,1,-775.653,180.369,1735.46,292.007,-306.102,1666.12
5,5,1,-777.533,179.78,1736.36,292.178,-305.615,1663.74
5,5,1,-778.148,180.002,1737.38,292.223,-305.79,1663.62
5,5,1,-776.994,180.208,1736.26,292.356,-306.208,1663.83
5,5,1,-776.154,180.804,1737.23,290.203,-305.172,1663.29
5,5,1,-776.318,181.677,1737.49,284.006,-303.354,1665.68
5,5,1,-777.78,182.366,1737.59,282.866,-303.917,1664.4
5,5,1,-778.828,182.873,1736.96,278.818,-307.158,1666.02
5,5,1,-778.492,183.967,1736.12,277.433,-311.76,1666.91
5,5,1,-775.22,185.865,1733.4,279.358,-316.172,1662.1
5,5,1,-778.154,189.631,1733.76,274.036,-314.98,1663.76
5,5,1,-781.125,187.344,1731.71,272.254,-314.514,1667.24
5,5,1,-778.444,192.677,1727.94,272.461,-313.751,1666.04
5,5,1,-773.023,197.143,1730.04,272.241,-314.234,1668.35
5,5,1,-771.962,197.206,1727.17,271.616,-316.115,1668.18
5,5,1,-772.12,196.968,1727.99,270.553,-314.435,1669.48
5,5,1,-774.626,199.015,1727.89,267.329,-317.126,1673.33
5,5,1,-775.053,199.728,1727.38,265.385,-316.509,1676.14
5,5,1,-777.1,199.941,1730.08,266.32,-318.169,1677.43
5,5,1,-778.703,200.282,1732.9,267.72,-316.92,1675.99
5,5,1,-780.912,196.518,1734.5,267.394,-315.27,1680.33
5,5,1,-785.071,194.247,1738.43,268.047,-312.511,1680.46
5,5,1,-796.112,191.672,1741.22,267.112,-311.736,1679.77
5,5,1,-804.639,187.501,1743.82,267.063,-309.714,1679.54
5,5,1,-812.693,186.138,1745.49,263.833,-305.167,1680.28
5,5,1,-821.041,180.907,1743.01,252.955,-300.251,1688.09
5,5,1,-825.661,182.561,1741.54,246.367,-300.065,1690.27
5,5,1,-833.512,182.821,1742.31,237.388,-298.044,1693.7
5,5,1,-839.159,182.632,1739.36,230.196,-301.167,1694.35
5,5,1,-844.011,180.815,1735.26,225.338,-301.406,1693.69
5,5,1,-851.505,182.017,1733.85,216.821,-302.426,1697.61
5,5,1,-884.244,168.087,1767.07,199.251,-315.51,1752.52
5,5,1,-880.48,165.374,1775.06,202.827,-321.932,1754.77
5,5,1,-875.664,163.47,1780.45,204.714,-321.705,1756.6
5,5,1,-870.38,160.198,1785,207.894,-322.354,1760.52
5,5,1,-861.103,159.406,1790.01,207.58,-323.125,1766.69
5,5,1,-854.611,159.982,1795.96,207.962,-324.157,1769.14
5,5,1,-857.018,156.861,1802.65,210.794,-328.402,1773.41
5,5,1,-852.609,151.274,1805.21,210.938,-330.637,1776.03
5,5,1,-848.109,149.665,1810.9,212.783,-332.128,1783.93
5,5,1,-846.865,151.759,1815.32,211.302,-335.304,1790.36
5,5,1,-851.437,155.319,1819.64,210.362,-337.049,1798.18
5,5,1,-848.891,152.71,1822.1,208.688,-337.689,1801.59
5,5,1,-844.252,146.133,1827,209.094,-340.061,1807.6
5,5,1,-841.784,148.973,1831.58,206.086,-339.983,1814.21
5,5,1,-841.51,151.186,1837.58,209.023,-339.27,1817.77
5,5,1,-840.244,146.868,1838.52,201.4,-341.158,1825.56
5,5,1,-841.61,147.552,1842.08,200.042,-341.634,1828.68
5,5,1,-844.073,148.393,1844.52,197.022,-343.043,1833.57
5,5,1,-842.506,148.347,1841.99,192.337,-343.609,1838.87
5,5,1,-846.286,150.107,1842.09,191.709,-346.767,1843.78
5,5,1,-851.512,149.133,1839.42,186.621,-349.617,1848.15
5,5,1,-853.825,150.574,1837.75,180.479,-350.551,1854.73
5,5,1,-854.958,148.414,1836.68,179.12,-351.362,1856.72
5,5,1,-855.277,148.79,1833.36,178.243,-353.955,1860.48
5,5,1,-858.912,149.608,1831.99,177.417,-360.849,1860.16
5,5,1,-858.209,150.47,1834.02,177.585,-360.727,1863.7
5,5,1,-864.915,150.374,1834.27,179.637,-360.113,1866.87
5,5,1,-873.404,152.133,1836.81,179.048,-353.497,1867.62
5,5,1,-880.019,150.861,1837.19,178.536,-349.63,1873.39
5,5,1,-884.959,149.189,1837.46,178.496,-347.088,1877.98
5,5,1,-882.38,150.614,1840.48,178.082,-344.182,1880.83
5,5,1,-883.036,149.311,1841.56,174.718,-343.227,1885.34
5,5,1,-886.414,152.891,1846.33,177.114,-344.8,1885.24
5,5,1,-887.003,150.409,1849.94,175.033,-346.853,1892.26
5,5,1,-884.169,150.443,1852.51,179.448,-343.784,1893.33
5,5,1,-882.044,150.405,1857.09,179.492,-345.072,1898.23
5,5,1,-882.728,146.498,1863.25,176.775,-347.555,1901.98
5,5,1,-887.613,141.935,1867.41,173.984,-349.315,1906.91
5,5,1,-889.599,139.761,1870.96,172.066,-348.639,1910.34
5,5,1,-890.187,140.921,1882.05,173.58,-350.407,1919.37
5,5,1,-875.611,137.919,1884.11,172,-353.654,1921.7
5,5,1,-872.067,136.301,1893.56,173.583,-360.29,1922.12
5,5,1,-870.031,132.003,1900.22,175.587,-364.202,1926.08
5,5,1,-867.779,130.909,1906.93,180.707,-367.514,1924.77
5,5,1,-859.229,130.065,1910.2,185.016,-385.405,1929.08
5,5,1,-852.53,131.615,1917.89,188.744,-383.479,1936.88
5,5,1,-846.229,129.037,1923.67,190.321,-384.014,1940.86
5,5,1,-844.47,124.749,1933.46,191.855,-382.046,1946.05
5,5,1,-844.083,123.266,1939.35,193.791,-383.431,1950.62
5,5,1,-844.233,124.473,1942.28,197.717,-385.565,1956.82
5,5,1,-842.602,124.28,1947.28,202.595,-387.468,1962.06
5,5,1,-834.516,123.713,1952.06,207.179,-386.168,1966.11
5,5,1,-826.484,123.823,1960.18,207.247,-386.955,1971.13
5,5,1,-819.27,123.09,1967.76,207.022,-387.544,1974.32
5,5,1,-813.657,124.423,1972.54,209.749,-388.912,1986.39
5,5,1,-809.601,122.94,1986.82,209.133,-386.944,1987.31
5,5,1,-808.05,120.713,1992.65,208.184,-384.592,1995.5
5,5,1,-807.801,120.609,1997.88,206.923,-386.305,2002.9
5,5,1,-810.606,117.401,1999.65,206.893,-387.944,2007.73
5,5,1,-816.798,112.645,2004.84,206.515,-396.829,2015.97
5,5,1,-823.946,111.403,2005.63,207.761,-398.141,2026.74
5,5,1,-828.015,110.618,2007.57,202.141,-402.776,2033.64
5,5,1,-832.087,109.89,2009.27,200.603,-402.113,2042.84
5,5,1,-836.493,109.353,2010.67,202.173,-407.678,2055.82
5,5,1,-841.694,107.202,2012.94,196.318,-405.459,2055.75
5,5,1,-845.619,100.946,2014.93,192.655,-399.461,2062.36
5,5,1,-851.116,104.72,2016.53,196.489,-399.817,2068.89
5,5,1,-849.256,99.7847,2016.37,194.517,-400.541,2076.87
5,5,1,-851.382,97.1154,2023.13,190.789,-397.815,2078.88
5,5,1,-854.649,96.1442,2022.15,189.673,-395.35,2081.47
5,5,1,-862.185,92.7473,2022.6,192.386,-386.099,2079.98
5,5,1,-864.206,86.281,2025.11,190.384,-381.467,2081.68
5,5,1,-867.694,80.2502,2025.72,194.962,-378.406,2082.79
5,5,1,-868.059,71.413,2022.11,187.378,-373.313,2081.03
5,5,1,-865.953,65.612,2022.92,189.701,-371.943,2087.84
5,5,1,-868.295,63.3045,2025.78,186.118,-372.164,2090.26
5,5,1,-869.372,61.4773,2031.64,183.195,-370.864,2086.79
5,5,1,-870.544,60.1969,2034.57,183.071,-371.599,2083
5,5,1,-870.821,62.3068,2035.98,182.503,-372.53,2078.89
5,5,1,-868.098,65.4661,2041.65,180.113,-382.185,2082.15
5,5,1,-867.26,72.2294,2051.23,180.206,-390.608,2081.19
5,5,1,-860.641,78.9177,2050.76,178.237,-394.664,2079.98
5,5,1,-856.355,84.9754,2058.01,177.002,-397.29,2077.03
5,5,1,-854.847,85.272,2062.45,176.36,-400.417,2080.83
5,5,1,-851.865,90.2907,2071.06,178.918,-409.978,2077.92
5,5,1,-847.085,94.0374,2078.09,180.993,-414.539,2076.46
5,5,1,-842.548,96.8851,2081.16,178.789,-418.128,2077.57
5,5,1,-836.201,101.909,2084.52,181.988,-423.176,2077.84
5,5,1,-837.499,101.657,2086.92,179.634,-423.801,2077.08
5,5,1,-836.368,102.178,2088.6,177.226,-419.539,2077.88
5,5,1,-838.436,104.306,2089.96,179.448,-417.364,2079.72
5,5,1,-834.851,104.655,2088.85,176.13,-415.375,2080.32
5,5,1,-837.296,105.711,2089.85,177.596,-413.067,2079.6
5,5,1,-836.513,105.535,2089.58,168.451,-411.208,2083.03
5,5,1,-838.523,104.809,2088.76,166.713,-411.774,2083.31
5,5,1,-844.558,100.176,2086.27,163.925,-409.495,2081.49
5,5,1,-854.115,97.5739,2083.11,157.654,-411.542,2075.5
5,5,1,-860.766,96.4543,2079.61,147.761,-410.851,2080.88
5,5,1,-869.175,95.343,2077.78,145.257,-410.259,2080.12
5,5,1,-873.5,91.774,2075.27,140.17,-408.19,2080.24
5,5,1,-876.461,91.2067,2069.62,132.344,-409.822,2079.69
5,5,1,-889.86,91.4331,2067.54,130.285,-409.824,2077.21
5,5,1,-899.866,87.0751,2062.02,125.255,-412.191,2076.6
5,5,1,-910.013,86.3787,2059.43,121.108,-412.778,2077.68
5,5,1,-918.157,86.6874,2058.02,118.731,-408.565,2073.44
5,5,1,-930.248,87.3195,2056.15,109.303,-409.342,2077.45
5,0,1,-944.377,87.1742,2053.47,103.463,-400.901,2073.97
5,0,1,-957.467,88.3765,2051.97,91.5755,-389.714,2072.91
5,0,1,-965.291,84.7749,2052.77,92.2332,-391.687,2073.2
5,0,1,-973.554,84.961,2052.93,79.4413,-391.457,2073.92
5,0,1,-981.99,83.5289,2051.12,72.0886,-393.285,2069.98
5,0,1,-988.175,82.881,2048.2,64.5147,-392.233,2066.4
5,0,1,-995.402,85.4907,2051.26,54.9598,-389.901,2065.25
5,0,1,-999.594,84.9714,2050.57,50.5648,-389.237,2061.97
5,0,1,-1003.03,84.7088,2051.72,40.174,-389.757,2059.51
5,0,1,-1009.47,84.4999,2052.83,26.4249,-386.471,2061.3
5,0,1,-1019.54,87.5889,2056.31,18.573,-387.361,2062.01
5,0,1,-1027.5,91.6314,2056.5,9.67945,-383.393,2061.29
5,0,1,-1030.54,88.7867,2058.75,2.57239,-380.449,2055.82
5,0,1,-1032.49,88.1534,2060.97,-2.59273,-378.823,2053.72
5,0,1,-1028.93,85.145,2061.09,-9.75669,-378.106,2054.75
5,0,1,-1024.11,82.8379,2059.19,-8.89856,-380.837,2059.25
5,0,1,-1026.07,82.1655,2062.43,-13.566,-382.865,2058.98
5,0,1,-1022.39,84.007,2061.2,-14.3852,-386.598,2052.19
5,0,1,-1027.07,82.0556,2065.6,-15.0085,-387.026,2046.87
5,0,1,-1026.63,81.9746,2066.11,-19.8598,-387.64,2047.92
5,0,1,-1026.26,82.8501,2070.99,-20.6659,-387.32,2050.39
5,0,1,-1025.14,81.819,2067.81,-19.436,-387.117,2053.66
5,0,1,-1025.33,82.9291,2070.22,-22.4108,-387.763,2053.05
5,0,1,-1024.33,82.8001,2064.52,-22.3961,-389.186,2051.68
5,0,1,-1027.02,90.7426,2047.67,-15.961,-379.315,2017.61
5,0,1,-1014.94,91.2378,2051.78,-14.5392,-377.853,2018.06
5,0,1,-1012.01,88.9797,2053.01,-12.9803,-383.409,2021.33
5,0,1,-1002.57,88.7168,2050.3,-2.48424,-377.7,2011.26
5,0,1,-995.993,87.9448,2054.6,0.789339,-378.79,2004.88
5,0,1,-993.062,84.7189,2051.75,3.6333,-382.092,2007.47
5,0,1,-990.607,84.8176,2055.71,9.41981,-379.382,2006.94
5,0,1,-985.343,85.3569,2056.91,8.29953,-376.535,2010.86
5,0,1,-985.242,84.7439,2053.84,10.7886,-373.416,2013.62
5,0,1,-987.002,81.9023,2052.2,16.6016,-373.899,2015.17
5,0,1,-988.362,78.7886,2049.15,26.5365,-380.432,2010.35
5,0,1,-992.372,79.1278,2050.74,24.4146,-377.247,2009.65
5,0,1,-990.268,77.1123,2046.3,33.7781,-379.554,2009.45
5,0,1,-989.536,72.8915,2046.21,35.3058,-380.852,2011.12
5,0,1,-988.861,75.6711,2043.49,39.8972,-377.608,2012.12
5,0,1,-991.443,73.7102,2042.04,39.7022,-373.559,2015.21
5,0,1,-994.09,72.3619,2040.05,42.5934,-369.46,2018.71
5,0,1,-992.141,73.2464,2037.08,43.6309,-370.699,2020.99
5,0,1,-993.058,72.6267,2038.42,50.5357,-367.842,2018.88
5,0,1,-995.83,73.2836,2035.98,54.5282,-370.661,2018.43
5,0,1,-992.847,70.7628,2037.36,55.1957,-372.492,2020.68
5,0,1,-989.906,72.1563,2038.84,55.5685,-372.167,2021.97
5,0,1,-982.091,76.4063,2035.05,59.7448,-374.418,2023.48
5,0,1,-976.39,79.7481,2034.32,58.2398,-381.79,2022.82
5,0,1,-972.634,82.7481,2034.66,58.7417,-383.125,2022.43
5,0,1,-970.037,84.6988,2036.55,63.0519,-384.32,2022.18
5,0,1,-964.089,87.1438,2039.29,70.7792,-383.985,2020.24
5,0,1,-964.033,89.3787,2039.51,70.6351,-386.474,2019.06
5,0,1,-963.293,89.9811,2043.42,72.0101,-393.894,2020.07
5,0,1,-956.465,89.3496,2038.66,75.6685,-389.251,2017.98
5,0,1,-950.082,88.9695,2041.31,80.9971,-382.524,2021.83
5,0,1,-940.372,88.9502,2040.73,84.9557,-382.656,2020.6
5,0,1,-928.256,95.5808,2044.55,89.8646,-381.566,2019.7
5,5,1,-917.416,95.8272,2049.97,91.8448,-381.831,2021.03
5,5,1,-912.342,97.0356,2048.98,99.0604,-384.171,2020.74
5,5,1,-905.529,97.1456,2053.99,107.569,-383.322,2024.32
5,5,1,-897.595,100.422,2058.24,107.815,-389.267,2025.84
5,5,1,-893.429,103.528,2070.97,117.228,-399.022,2021.64
5,5,1,-885.568,102.198,2073.42,122.004,-406.724,2021.57
5,5,1,-880.873,106.09,2085.12,130.217,-409.739,2018.47
5,5,1,-878.082,110.551,2088.31,132.066,-413.315,2022.61
5,5,1,-870.956,112.186,2090.37,140.677,-412.694,2024.69
5,5,1,-870.199,115.021,2090.2,143.818,-408.91,2024.36
5,5,1,-865.909,116.567,2094.34,148.885,-410.252,2023.68
5,5,1,-866.036,114.468,2094.31,154.099,-408.221,2023.69
5,5,1,-866.351,116.819,2096.52,158.229,-410.75,2025.88
5,5,1,-869.218,115.663,2097.45,163.353,-409.94,2027.27
5,5,1,-874.655,115.758,2099.52,168.176,-412.428,2029.18
5,5,1,-872.232,115.734,2099.46,169.788,-410.361,2033.17
5,5,1,-872.31,114.228,2096.92,175.59,-411.121,2035.62
5,5,1,-871.584,111.064,2094.71,176.472,-407.398,2039.77
5,5,1,-872.236,110.833,2091.7,181.688,-404.802,2047.97
5,5,1,-870.83,111.91,2090.77,188.245,-402.445,2053.37
5,5,1,-875.923,111.703,2090.3,180.931,-404.314,2056.89
5,5,1,-876.795,111.252,2083.94,186.912,-403.626,2058.2
5,5,1,-879.243,104.844,2082.63,188.742,-401.407,2058.96
5,5,1,-877.788,105.928,2081.61,189.395,-402.812,2059.82
5,5,1,-875.798,103.359,2074.99,188.76,-403.019,2059.74
5,5,1,-873.651,102.317,2071.83,188.253,-400.776,2058.78
5,5,1,-871.65,102.189,2072.24,190.121,-398.265,2058.73
5,5,1,-867.244,102.36,2073.73,192.644,-399.683,2060.37
5,5,1,-863.485,106.28,2071.52,193.286,-403.803,2058.31
5,5,1,-859.23,110.674,2068.98,191.64,-403.5,2058.56
5,5,1,-858.702,108.265,2069.52,196.047,-406.233,2054.11
5,5,1,-854.352,109.933,2071.57,203.384,-403.728,2048.08
5,5,1,-848.713,110.699,2069.6,208.17,-413.413,2045.7
5,5,1,-843.955,105.623,2074.88,215.876,-418.255,2048.59
5,5,1,-840.583,104.083,2071.95,218.922,-411.752,2044.58
5,5,1,-829.812,101.99,2073.51,218.393,-405.372,2041.79
5,5,1,-814.294,105.261,2075.62,230.313,-418.346,2035.93
5,5,1,-802.457,106.043,2071.97,236.276,-411.606,2034.81
5,5,1,-792.963,102.048,2070.91,249.696,-416.011,2032.11
5,5,1,-779.871,102.017,2070.2,250.987,-410.029,2030.86
